Date,KOSPI_Close,KOSPI_Open,KOSPI_High,KOSPI_Low,SP500,USD_KRW,US_10Y_Bond,VIX,KOSPI_Volume
2013-09-17,2005.5799560546875,2009.31005859375,2009.31005859375,1994.31005859375,1704.760009765625,1080.699951171875,2.8529999256134033,14.529999732971191,264700.0
2013-09-18,2005.5799560546875,2009.31005859375,2009.31005859375,1994.31005859375,1725.52001953125,1081.5,2.7079999446868896,13.59000015258789,0.0
2013-09-19,2005.5799560546875,2009.31005859375,2009.31005859375,1994.31005859375,1722.3399658203125,1080.9000244140625,2.747999906539917,13.15999984741211,0.0
2013-09-20,2005.5799560546875,2009.31005859375,2009.31005859375,1994.31005859375,1709.9100341796875,1070.4000244140625,2.7320001125335693,13.119999885559082,0.0
2013-09-23,2009.4100341796875,2000.719970703125,2015.1800537109375,1994.77001953125,1701.8399658203125,1074.5999755859375,2.7139999866485596,14.3100004196167,249500.0
2013-09-24,2007.0999755859375,2001.510009765625,2011.1099853515625,1990.3599853515625,1697.4200439453125,1073.0,2.6530001163482666,14.079999923706055,309400.0
2013-09-25,1998.06005859375,2004.530029296875,2006.8800048828125,1988.8699951171875,1692.77001953125,1073.5,2.614000082015991,14.010000228881836,294800.0
2013-09-26,2007.3199462890625,1992.0999755859375,2007.3199462890625,1991.0999755859375,1698.6700439453125,1075.5999755859375,2.6429998874664307,14.0600004196167,255600.0
2013-09-27,2011.800048828125,2012.260009765625,2016.3399658203125,2008.25,1691.75,1074.5999755859375,2.61899995803833,15.460000038146973,282300.0
2013-09-30,1996.9599609375,2002.02001953125,2005.4100341796875,1994.219970703125,1681.550048828125,1075.800048828125,2.615000009536743,16.600000381469727,292800.0
2013-10-01,1998.8699951171875,1997.6199951171875,2012.52001953125,1991.219970703125,1695.0,1073.300048828125,2.6459999084472656,15.539999961853027,281300.0
2013-10-02,1999.469970703125,2012.0699462890625,2012.8199462890625,1999.02001953125,1693.8699951171875,1072.5,2.625999927520752,16.600000381469727,238300.0
2013-10-03,1999.469970703125,2012.0699462890625,2012.8199462890625,1999.02001953125,1678.6600341796875,1073.199951171875,2.6059999465942383,17.670000076293945,0.0
2013-10-04,1996.97998046875,1999.9200439453125,2004.6500244140625,1985.6300048828125,1690.5,1070.699951171875,2.6519999504089355,16.739999771118164,241100.0
2013-10-07,1994.4200439453125,1997.1700439453125,2002.6099853515625,1991.02001953125,1676.1199951171875,1069.0999755859375,2.634000062942505,19.40999984741211,249800.0
2013-10-08,2002.760009765625,1987.969970703125,2002.780029296875,1981.2099609375,1655.449951171875,1069.0999755859375,2.635999917984009,20.34000015258789,329600.0
2013-10-09,2002.760009765625,1987.969970703125,2002.780029296875,1981.2099609375,1656.4000244140625,1074.0999755859375,2.6500000953674316,19.600000381469727,0.0
2013-10-10,2001.4000244140625,2000.9100341796875,2010.0,1997.6600341796875,1692.56005859375,1074.5999755859375,2.684999942779541,16.479999542236328,222700.0
2013-10-11,2024.9000244140625,2018.010009765625,2028.1099853515625,2012.6600341796875,1703.199951171875,1070.699951171875,2.681999921798706,15.720000267028809,254300.0
2013-10-14,2020.27001953125,2026.0699462890625,2026.7900390625,2019.6500244140625,1710.1400146484375,1069.199951171875,2.690999984741211,16.06999969482422,220700.0
2013-10-15,2040.9599609375,2034.68994140625,2045.5,2033.8399658203125,1698.06005859375,1070.199951171875,2.7200000286102295,18.65999984741211,233600.0
2013-10-16,2034.6099853515625,2040.030029296875,2049.5,2033.75,1721.5400390625,1063.5,2.6710000038146973,14.710000038146973,267500.0
2013-10-17,2040.6099853515625,2051.18994140625,2052.43994140625,2035.9599609375,1733.1500244140625,1066.0,2.5869998931884766,13.479999542236328,306900.0
2013-10-18,2052.39990234375,2046.56005859375,2052.39990234375,2041.3599853515625,1744.5,1061.699951171875,2.5889999866485596,13.039999961853027,257600.0
2013-10-21,2053.010009765625,2054.159912109375,2060.179931640625,2047.8299560546875,1744.6600341796875,1040.0999755859375,2.6089999675750732,13.15999984741211,281900.0
2013-10-22,2056.1201171875,2051.010009765625,2056.1201171875,2045.449951171875,1754.6700439453125,1061.0,2.51200008392334,13.329999923706055,378800.0
2013-10-23,2035.75,2062.81005859375,2063.280029296875,2035.75,1746.3800048828125,1057.0,2.484999895095825,13.420000076293945,368000.0
2013-10-24,2046.68994140625,2034.9599609375,2046.68994140625,2027.9300537109375,1752.0699462890625,1057.0,2.5220000743865967,13.199999809265137,254900.0
2013-10-25,2034.3900146484375,2047.4599609375,2047.4599609375,2023.8199462890625,1759.77001953125,1062.1500244140625,2.503000020980835,13.09000015258789,234800.0
2013-10-28,2048.139892578125,2037.280029296875,2048.139892578125,2030.9000244140625,1762.1099853515625,1061.0999755859375,2.51200008392334,13.3100004196167,257500.0
2013-10-29,2051.760009765625,2046.6700439453125,2053.780029296875,2039.4599609375,1771.949951171875,1060.5,2.506999969482422,13.40999984741211,307700.0
2013-10-30,2059.580078125,2055.0,2059.580078125,2043.9300537109375,1763.31005859375,1061.699951171875,2.5269999504089355,13.649999618530273,263400.0
2013-10-31,2030.0899658203125,2050.9599609375,2055.590087890625,2030.0899658203125,1756.5400390625,1058.199951171875,2.5420000553131104,13.75,254500.0
2013-11-01,2039.4200439453125,2037.25,2041.22998046875,2030.5699462890625,1761.6400146484375,1060.5,2.619999885559082,13.279999732971191,294200.0
2013-11-04,2025.1700439453125,2035.0799560546875,2035.8399658203125,2022.9100341796875,1767.9300537109375,1039.5,2.6019999980926514,12.930000305175781,235200.0
2013-11-05,2013.9300537109375,2027.6199951171875,2029.5999755859375,2010.199951171875,1762.969970703125,1061.5,2.6619999408721924,13.270000457763672,257800.0
2013-11-06,2013.6700439453125,2015.3199462890625,2023.52001953125,2011.4100341796875,1770.489990234375,1060.5,2.640000104904175,12.670000076293945,273700.0
2013-11-07,2004.0400390625,2014.8499755859375,2017.550048828125,2000.5999755859375,1747.1500244140625,1059.0,2.61299991607666,13.90999984741211,310900.0
2013-11-08,1984.8699951171875,1987.2099609375,1998.5899658203125,1984.8599853515625,1770.6099853515625,1062.4000244140625,2.746000051498413,12.899999618530273,287300.0
2013-11-11,1977.300048828125,1995.8599853515625,1995.8599853515625,1973.050048828125,1771.8900146484375,1046.9000244140625,2.750999927520752,12.529999732971191,286200.0
2013-11-12,1995.47998046875,1983.93994140625,2000.4100341796875,1983.8900146484375,1767.68994140625,1071.4000244140625,2.7679998874664307,12.819999694824219,247400.0
2013-11-13,1963.56005859375,1993.1600341796875,1993.1600341796875,1963.56005859375,1782.0,1072.4000244140625,2.7249999046325684,12.520000457763672,251500.0
2013-11-14,1967.56005859375,1980.199951171875,1981.8900146484375,1963.4200439453125,1790.6199951171875,1069.5999755859375,2.7019999027252197,12.369999885559082,323100.0
2013-11-15,2005.6400146484375,1980.989990234375,2006.31005859375,1980.989990234375,1798.1800537109375,1067.5999755859375,2.7090001106262207,12.1899995803833,264700.0
2013-11-18,2010.81005859375,2014.239990234375,2018.1700439453125,2009.760009765625,1791.530029296875,1034.699951171875,2.677999973297119,13.100000381469727,314000.0
2013-11-19,2031.6400146484375,2009.949951171875,2033.9100341796875,2009.469970703125,1787.8699951171875,1054.0,2.7119998931884766,13.390000343322754,402800.0
2013-11-20,2017.239990234375,2028.3399658203125,2029.6099853515625,2010.739990234375,1781.3699951171875,1054.199951171875,2.7920000553131104,13.399999618530273,334800.0
2013-11-21,1993.780029296875,2013.7099609375,2013.7099609375,1985.6500244140625,1795.8499755859375,1055.9000244140625,2.7839999198913574,12.65999984741211,292700.0
2013-11-22,2006.22998046875,2002.1500244140625,2011.199951171875,1992.47998046875,1804.760009765625,1061.0999755859375,2.752000093460083,12.260000228881836,351000.0
2013-11-25,2015.97998046875,2020.0,2031.1099853515625,2015.97998046875,1802.47998046875,1060.699951171875,2.740999937057495,12.789999961853027,295500.0
2013-11-26,2022.6400146484375,2008.18994140625,2022.6600341796875,1998.9000244140625,1802.75,1059.0,2.696000099182129,12.8100004196167,275300.0
2013-11-27,2028.81005859375,2016.280029296875,2028.81005859375,2010.8399658203125,1807.22998046875,1059.4000244140625,2.7360000610351562,12.979999542236328,284100.0
2013-11-28,2045.77001953125,2039.72998046875,2047.6600341796875,2037.72998046875,1807.22998046875,1059.9000244140625,2.7360000610351562,12.979999542236328,276300.0
2013-11-29,2044.8699951171875,2044.8499755859375,2050.699951171875,2038.4599609375,1805.81005859375,1060.0999755859375,2.740999937057495,13.699999809265137,245400.0
2013-12-02,2030.780029296875,2050.449951171875,2052.8798828125,2029.0999755859375,1800.9000244140625,1057.800048828125,2.8010001182556152,14.229999542236328,229700.0
2013-12-03,2009.3599853515625,2023.6199951171875,2028.0699462890625,2008.550048828125,1795.1500244140625,1057.300048828125,2.7750000953674316,14.550000190734863,294900.0
2013-12-04,1986.800048828125,1998.68994140625,2006.7099609375,1986.800048828125,1792.81005859375,1060.199951171875,2.8410000801086426,14.699999809265137,230300.0
2013-12-05,1984.77001953125,1993.72998046875,1994.3199462890625,1971.43994140625,1785.030029296875,1060.5999755859375,2.861999988555908,15.079999923706055,217700.0
2013-12-06,1980.4100341796875,1982.989990234375,1990.550048828125,1980.4000244140625,1805.0899658203125,1057.4000244140625,2.882999897003174,13.789999961853027,201900.0
2013-12-09,2000.3800048828125,2000.52001953125,2003.969970703125,1997.5799560546875,1808.3699951171875,1052.800048828125,2.8570001125335693,13.489999771118164,230300.0
2013-12-10,1993.449951171875,2000.030029296875,2001.3299560546875,1989.4100341796875,1802.6199951171875,1051.699951171875,2.796999931335449,13.90999984741211,201000.0
2013-12-11,1977.969970703125,1987.219970703125,2000.1500244140625,1972.8699951171875,1782.219970703125,1051.75,2.8440001010894775,15.420000076293945,231400.0
2013-12-12,1967.9300537109375,1966.43994140625,1970.510009765625,1958.989990234375,1775.5,1051.199951171875,2.877000093460083,15.539999961853027,255100.0
2013-12-13,1962.9100341796875,1963.0400390625,1963.81005859375,1947.43994140625,1775.3199462890625,1050.300048828125,2.868000030517578,15.760000228881836,234100.0
2013-12-16,1961.1500244140625,1960.5999755859375,1970.25,1956.6300048828125,1786.5400390625,1052.5999755859375,2.877000093460083,16.030000686645508,213500.0
2013-12-17,1965.739990234375,1977.93994140625,1979.6199951171875,1962.219970703125,1781.0,1051.699951171875,2.8429999351501465,16.209999084472656,253900.0
2013-12-18,1974.6300048828125,1971.8499755859375,1982.4200439453125,1966.1800537109375,1810.6500244140625,1049.699951171875,2.884999990463257,13.800000190734863,258700.0
2013-12-19,1975.6500244140625,1996.7900390625,1997.02001953125,1969.949951171875,1809.5999755859375,1051.199951171875,2.924999952316284,14.149999618530273,255800.0
2013-12-20,1983.3499755859375,1973.1199951171875,1984.43994140625,1972.5899658203125,1818.3199462890625,1058.5999755859375,2.88700008392334,13.789999961853027,247100.0
2013-12-23,1996.8900146484375,1993.449951171875,2000.0699462890625,1989.0,1827.989990234375,1063.4000244140625,2.928999900817871,13.039999961853027,223000.0
2013-12-24,2001.5899658203125,2000.239990234375,2007.3399658203125,1994.3399658203125,1833.3199462890625,1059.300048828125,2.9830000400543213,12.479999542236328,214700.0
2013-12-25,2001.5899658203125,2000.239990234375,2007.3399658203125,1994.3399658203125,1833.3199462890625,1059.4000244140625,2.9830000400543213,12.479999542236328,0.0
2013-12-26,1999.300048828125,2004.25,2009.9599609375,1997.3399658203125,1842.02001953125,1060.4000244140625,2.990000009536743,12.329999923706055,230500.0
2013-12-27,2002.280029296875,1994.050048828125,2004.550048828125,1987.5799560546875,1841.4000244140625,1058.199951171875,3.00600004196167,12.460000038146973,207800.0
2013-12-30,2011.3399658203125,2004.3199462890625,2011.3399658203125,1998.6099853515625,1841.0699462890625,1054.0,2.9760000705718994,13.5600004196167,172200.0
2013-12-31,2011.3399658203125,2004.3199462890625,2011.3399658203125,1998.6099853515625,1848.3599853515625,1054.300048828125,3.0260000228881836,13.720000267028809,0.0
2014-01-01,2011.3399658203125,2004.3199462890625,2011.3399658203125,1998.6099853515625,1848.3599853515625,1054.800048828125,3.0260000228881836,13.720000267028809,0.0
2014-01-02,1967.18994140625,2013.1099853515625,2013.8900146484375,1967.18994140625,1831.97998046875,1050.75,2.984999895095825,14.229999542236328,207800.0
2014-01-03,1946.1400146484375,1963.719970703125,1964.6300048828125,1936.1500244140625,1831.3699951171875,1049.5999755859375,2.994999885559082,13.760000228881836,188500.0
2014-01-06,1953.280029296875,1947.6199951171875,1961.8499755859375,1943.739990234375,1826.77001953125,1053.800048828125,2.9609999656677246,13.550000190734863,193600.0
2014-01-07,1959.43994140625,1947.6500244140625,1965.739990234375,1947.0799560546875,1837.8800048828125,1065.4000244140625,2.937000036239624,12.920000076293945,193000.0
2014-01-08,1958.9599609375,1965.5,1966.949951171875,1950.02001953125,1837.489990234375,1068.5,2.993000030517578,12.869999885559082,217100.0
2014-01-09,1946.1099853515625,1962.300048828125,1964.5899658203125,1946.1099853515625,1838.1300048828125,1064.699951171875,2.9630000591278076,12.890000343322754,276400.0
2014-01-10,1938.5400390625,1949.530029296875,1956.969970703125,1931.1600341796875,1842.3699951171875,1062.0,2.859999895095825,12.140000343322754,263000.0
2014-01-13,1948.9200439453125,1947.3800048828125,1954.0699462890625,1942.8299560546875,1819.199951171875,1060.4000244140625,2.8269999027252197,13.279999732971191,267900.0
2014-01-14,1946.0699462890625,1942.7900390625,1961.72998046875,1939.31005859375,1838.8800048828125,1058.5,2.86899995803833,12.279999732971191,244100.0
2014-01-15,1953.280029296875,1956.4300537109375,1956.8399658203125,1945.8699951171875,1848.3800048828125,1058.300048828125,2.884000062942505,12.279999732971191,250900.0
2014-01-16,1957.3199462890625,1957.9100341796875,1965.27001953125,1955.7900390625,1845.8900146484375,1063.0,2.8429999351501465,12.529999732971191,379600.0
2014-01-17,1944.47998046875,1958.5,1962.6400146484375,1943.1300048828125,1838.699951171875,1062.4000244140625,2.8269999027252197,12.4399995803833,260900.0
2014-01-20,1953.780029296875,1945.989990234375,1955.280029296875,1934.3800048828125,1838.699951171875,1041.5999755859375,2.8269999027252197,12.4399995803833,279500.0
2014-01-21,1963.8900146484375,1955.260009765625,1965.4300537109375,1949.56005859375,1843.800048828125,1062.5,2.825000047683716,12.869999885559082,289300.0
2014-01-22,1970.4200439453125,1960.4599609375,1970.4200439453125,1959.5699462890625,1844.8599853515625,1064.199951171875,2.859999895095825,12.84000015258789,243900.0
2014-01-23,1947.5899658203125,1968.77001953125,1969.0400390625,1947.010009765625,1828.4599609375,1066.5,2.7730000019073486,13.770000457763672,229400.0
2014-01-24,1940.56005859375,1941.550048828125,1947.010009765625,1924.489990234375,1790.2900390625,1072.699951171875,2.734999895095825,18.139999389648438,279200.0
2014-01-27,1910.3399658203125,1905.9100341796875,1918.6800537109375,1899.760009765625,1781.56005859375,1078.4000244140625,2.7660000324249268,17.420000076293945,340400.0
2014-01-28,1916.9300537109375,1907.1800537109375,1919.260009765625,1904.050048828125,1792.5,1082.5,2.746000051498413,15.800000190734863,270500.0
2014-01-29,1941.1500244140625,1925.9300537109375,1941.7099609375,1925.52001953125,1774.199951171875,1076.9000244140625,2.674999952316284,17.350000381469727,219900.0
2014-01-30,1941.1500244140625,1925.9300537109375,1941.7099609375,1925.52001953125,1794.18994140625,1069.0999755859375,2.693000078201294,17.290000915527344,0.0
2014-01-31,1941.1500244140625,1925.9300537109375,1941.7099609375,1925.52001953125,1782.5899658203125,1079.300048828125,2.6679999828338623,18.40999984741211,0.0
2014-02-03,1919.9599609375,1930.0899658203125,1931.81005859375,1917.6400146484375,1741.8900146484375,1080.199951171875,2.5810000896453857,21.440000534057617,229600.0
2014-02-04,1886.8499755859375,1894.9599609375,1898.0799560546875,1885.530029296875,1755.199951171875,1083.5999755859375,2.624000072479248,19.110000610351562,251000.0
2014-02-05,1891.3199462890625,1897.949951171875,1901.4000244140625,1888.469970703125,1751.6400146484375,1083.0,2.6670000553131104,19.950000762939453,244000.0
2014-02-06,1907.8900146484375,1897.3499755859375,1910.9100341796875,1897.3499755859375,1773.4300537109375,1076.9000244140625,2.7019999027252197,17.229999542236328,259400.0
2014-02-07,1922.5,1922.449951171875,1923.25,1910.9000244140625,1797.02001953125,1077.699951171875,2.674999952316284,15.289999961853027,273000.0
2014-02-10,1923.300048828125,1928.1300048828125,1928.3900146484375,1916.4000244140625,1799.8399658203125,1075.300048828125,2.677999973297119,15.260000228881836,208000.0
2014-02-11,1932.06005859375,1924.449951171875,1935.2900390625,1920.550048828125,1819.75,1071.9000244140625,2.7190001010894775,14.510000228881836,226400.0
2014-02-12,1935.8399658203125,1942.22998046875,1942.22998046875,1933.5400390625,1819.260009765625,1069.9000244140625,2.763000011444092,14.300000190734863,225400.0
2014-02-13,1926.9599609375,1936.6199951171875,1944.72998046875,1924.3900146484375,1829.8299560546875,1061.4000244140625,2.7360000610351562,14.140000343322754,187900.0
2014-02-14,1940.280029296875,1930.1400146484375,1946.81005859375,1930.1400146484375,1838.6300048828125,1065.300048828125,2.746000051498413,13.569999694824219,216600.0
2014-02-17,1946.3599853515625,1951.739990234375,1955.0400390625,1942.93994140625,1838.6300048828125,1058.75,2.746000051498413,13.569999694824219,215500.0
2014-02-18,1946.9100341796875,1946.8800048828125,1951.06005859375,1935.5999755859375,1840.760009765625,1059.4000244140625,2.7109999656677246,13.869999885559082,200400.0
2014-02-19,1942.9300537109375,1944.699951171875,1944.699951171875,1932.43994140625,1828.75,1064.4000244140625,2.7339999675750732,15.5,213600.0
2014-02-20,1930.5699462890625,1932.9000244140625,1941.1300048828125,1927.530029296875,1839.780029296875,1065.300048828125,2.753999948501587,14.789999961853027,232300.0
2014-02-21,1957.8299560546875,1948.030029296875,1957.8299560546875,1946.6800537109375,1836.25,1071.0,2.7339999675750732,14.680000305175781,216300.0
2014-02-24,1949.050048828125,1958.06005859375,1961.4100341796875,1943.8599853515625,1847.6099853515625,1072.0999755859375,2.75,14.229999542236328,193800.0
2014-02-25,1964.8599853515625,1958.300048828125,1964.8599853515625,1955.699951171875,1845.1199951171875,1073.300048828125,2.7009999752044678,13.670000076293945,226000.0
2014-02-26,1970.77001953125,1963.449951171875,1973.8800048828125,1955.9200439453125,1845.1600341796875,1073.0999755859375,2.6730000972747803,14.350000381469727,209100.0
2014-02-27,1978.4300537109375,1969.8499755859375,1980.3699951171875,1965.699951171875,1854.2900390625,1065.0999755859375,2.6419999599456787,14.039999961853027,201100.0
2014-02-28,1979.989990234375,1976.47998046875,1981.1500244140625,1972.6500244140625,1859.449951171875,1068.699951171875,2.6579999923706055,14.0,252800.0
2014-03-03,1964.68994140625,1967.9000244140625,1969.1600341796875,1955.1099853515625,1845.72998046875,1067.300048828125,2.6070001125335693,16.0,222600.0
2014-03-04,1954.1099853515625,1954.5799560546875,1963.56005859375,1952.6099853515625,1873.9100341796875,1069.0,2.690999984741211,14.100000381469727,200400.0
2014-03-05,1971.239990234375,1973.280029296875,1977.300048828125,1970.280029296875,1873.81005859375,1070.0999755859375,2.697999954223633,13.890000343322754,197700.0
2014-03-06,1975.6199951171875,1973.6700439453125,1975.6199951171875,1968.1700439453125,1877.030029296875,1070.199951171875,2.736999988555908,14.210000038146973,193700.0
2014-03-07,1974.6800537109375,1979.699951171875,1983.530029296875,1968.6600341796875,1878.0400390625,1063.5999755859375,2.7899999618530273,14.109999656677246,231600.0
2014-03-10,1954.4200439453125,1967.6300048828125,1967.6600341796875,1951.9599609375,1877.1700439453125,1064.199951171875,2.7839999198913574,14.199999809265137,214900.0
2014-03-11,1963.8699951171875,1957.219970703125,1963.8699951171875,1951.199951171875,1867.6300048828125,1066.0999755859375,2.7660000324249268,14.800000190734863,247500.0
2014-03-12,1932.5400390625,1957.6700439453125,1958.0899658203125,1930.47998046875,1868.199951171875,1064.780029296875,2.7260000705718994,14.470000267028809,329900.0
2014-03-13,1934.3800048828125,1940.3499755859375,1946.280029296875,1931.75,1846.3399658203125,1067.030029296875,2.6530001163482666,16.219999313354492,259600.0
2014-03-14,1919.9000244140625,1916.0699462890625,1927.8900146484375,1913.6400146484375,1841.1300048828125,1067.9000244140625,2.6449999809265137,17.81999969482422,254000.0
2014-03-17,1927.530029296875,1921.1500244140625,1928.4300537109375,1919.6099853515625,1858.8299560546875,1071.9300537109375,2.6989998817443848,15.640000343322754,214900.0
2014-03-18,1940.2099609375,1941.1199951171875,1946.1400146484375,1931.8299560546875,1872.25,1066.9000244140625,2.680999994277954,14.520000457763672,274300.0
2014-03-19,1937.6800537109375,1947.3399658203125,1948.1500244140625,1935.27001953125,1860.77001953125,1068.4000244140625,2.7720000743865967,15.119999885559082,249100.0
2014-03-20,1919.52001953125,1934.1500244140625,1934.6300048828125,1919.3699951171875,1872.010009765625,1069.5999755859375,2.7750000953674316,14.520000457763672,220600.0
2014-03-21,1934.93994140625,1930.239990234375,1935.1800537109375,1927.8499755859375,1866.52001953125,1076.0,2.75,15.0,252900.0
2014-03-24,1945.550048828125,1937.06005859375,1950.5400390625,1937.06005859375,1857.43994140625,1079.3800048828125,2.7330000400543213,15.09000015258789,228300.0
2014-03-25,1941.25,1940.9000244140625,1946.0899658203125,1936.6199951171875,1865.6199951171875,1076.800048828125,2.734999895095825,14.020000457763672,225200.0
2014-03-26,1964.31005859375,1954.5999755859375,1965.43994140625,1953.68994140625,1852.56005859375,1078.300048828125,2.7009999752044678,14.930000305175781,248900.0
2014-03-27,1977.969970703125,1963.6600341796875,1979.699951171875,1963.0999755859375,1849.0400390625,1076.4300537109375,2.671999931335449,14.619999885559082,218100.0
2014-03-28,1981.0,1972.6300048828125,1985.5,1971.25,1857.6199951171875,1068.1800537109375,2.7119998931884766,14.40999984741211,244600.0
2014-03-31,1985.6099853515625,1988.72998046875,1989.800048828125,1973.050048828125,1872.3399658203125,1066.550048828125,2.7230000495910645,13.880000114440918,241000.0
2014-04-01,1991.97998046875,1983.780029296875,1991.97998046875,1976.06005859375,1885.52001953125,1062.5,2.759000062942505,13.100000381469727,214600.0
2014-04-02,1997.25,2000.1300048828125,2001.260009765625,1995.0799560546875,1890.9000244140625,1057.5999755859375,2.802999973297119,13.09000015258789,220900.0
2014-04-03,1993.699951171875,1999.4200439453125,2007.8800048828125,1992.1600341796875,1888.77001953125,1058.43994140625,2.7899999618530273,13.369999885559082,225700.0
2014-04-04,1988.0899658203125,1987.8399658203125,1993.9599609375,1985.760009765625,1865.0899658203125,1056.699951171875,2.7260000705718994,13.960000038146973,225600.0
2014-04-07,1989.699951171875,1984.2900390625,1992.1800537109375,1978.6300048828125,1845.0400390625,1051.449951171875,2.694999933242798,15.569999694824219,186400.0
2014-04-08,1993.030029296875,1977.6099853515625,1994.5799560546875,1977.6099853515625,1851.9599609375,1054.3399658203125,2.680999994277954,14.890000343322754,218100.0
2014-04-09,1998.949951171875,1997.97998046875,2001.1500244140625,1992.1199951171875,1872.1800537109375,1046.030029296875,2.684000015258789,13.819999694824219,233700.0
2014-04-10,2008.6099853515625,2007.7099609375,2008.97998046875,1995.7900390625,1833.0799560546875,1035.1099853515625,2.628000020980835,15.890000343322754,232400.0
2014-04-11,1997.43994140625,1985.280029296875,1997.43994140625,1985.1600341796875,1815.68994140625,1038.239990234375,2.61899995803833,17.030000686645508,218100.0
2014-04-14,1997.02001953125,1993.81005859375,2001.0,1993.0699462890625,1830.6099853515625,1038.93994140625,2.6389999389648438,16.110000610351562,205700.0
2014-04-15,1992.27001953125,2008.489990234375,2009.0400390625,1990.3399658203125,1842.97998046875,1040.9100341796875,2.628000020980835,15.609999656677246,194500.0
2014-04-16,1992.2099609375,1994.31005859375,1995.8599853515625,1986.25,1862.31005859375,1040.199951171875,2.63700008392334,14.180000305175781,230700.0
2014-04-17,1992.050048828125,2000.469970703125,2001.2900390625,1984.97998046875,1864.8499755859375,1036.4300537109375,2.7209999561309814,13.359999656677246,200200.0
2014-04-18,2004.280029296875,1998.52001953125,2005.219970703125,1998.260009765625,1864.8499755859375,1039.27001953125,2.7209999561309814,13.359999656677246,206500.0
2014-04-21,1999.219970703125,2006.2099609375,2006.949951171875,1993.530029296875,1871.8900146484375,1037.5999755859375,2.7209999561309814,13.25,205600.0
2014-04-22,2004.219970703125,2000.93994140625,2004.4200439453125,1991.469970703125,1879.550048828125,1038.4100341796875,2.7260000705718994,13.1899995803833,212000.0
2014-04-23,2000.3699951171875,2010.06005859375,2013.0899658203125,1999.780029296875,1875.3900146484375,1039.510009765625,2.686000108718872,13.270000457763672,241700.0
2014-04-24,1998.3399658203125,2006.3800048828125,2007.1700439453125,1993.1800537109375,1878.6099853515625,1038.5999755859375,2.687999963760376,13.319999694824219,235100.0
2014-04-25,1971.6600341796875,1996.6099853515625,1996.6400146484375,1971.6600341796875,1863.4000244140625,1038.699951171875,2.6659998893737793,14.0600004196167,208400.0
2014-04-28,1969.260009765625,1969.0400390625,1976.56005859375,1969.0400390625,1869.4300537109375,1039.699951171875,2.677000045776367,13.970000267028809,168800.0
2014-04-29,1964.77001953125,1974.6700439453125,1976.1700439453125,1960.3599853515625,1878.3299560546875,1033.43994140625,2.694999933242798,13.710000038146973,177600.0
2014-04-30,1961.7900390625,1973.56005859375,1974.3299560546875,1955.1500244140625,1883.949951171875,1029.43994140625,2.6480000019073486,13.40999984741211,227300.0
2014-05-01,1961.7900390625,1973.56005859375,1974.3299560546875,1955.1500244140625,1883.6800537109375,1032.4000244140625,2.6059999465942383,13.25,0.0
2014-05-02,1959.43994140625,1966.2900390625,1968.5,1956.3199462890625,1881.1400146484375,1030.7099609375,2.5910000801086426,12.90999984741211,179500.0
2014-05-05,1959.43994140625,1966.2900390625,1968.5,1956.3199462890625,1884.6600341796875,1029.0,2.6110000610351562,13.289999961853027,0.0
2014-05-06,1959.43994140625,1966.2900390625,1968.5,1956.3199462890625,1867.719970703125,1029.0999755859375,2.5950000286102295,13.800000190734863,0.0
2014-05-07,1939.8800048828125,1964.18994140625,1964.18994140625,1939.550048828125,1878.2099609375,1025.510009765625,2.5899999141693115,13.399999618530273,193000.0
2014-05-08,1950.5999755859375,1945.93994140625,1950.5999755859375,1934.719970703125,1875.6300048828125,1022.9199829101562,2.6019999980926514,13.430000305175781,222400.0
2014-05-09,1956.550048828125,1953.47998046875,1958.3399658203125,1949.6400146484375,1878.47998046875,1021.9099731445312,2.622999906539917,12.920000076293945,205200.0
2014-05-12,1964.93994140625,1956.260009765625,1966.6400146484375,1950.9100341796875,1896.6500244140625,1023.0999755859375,2.6559998989105225,12.229999542236328,201600.0
2014-05-13,1982.9300537109375,1973.0799560546875,1988.4100341796875,1969.5999755859375,1897.449951171875,1023.22998046875,2.618000030517578,12.130000114440918,242200.0
2014-05-14,2010.8299560546875,1990.989990234375,2010.8499755859375,1990.7900390625,1888.530029296875,1022.5999755859375,2.5429999828338623,12.170000076293945,233900.0
2014-05-15,2010.199951171875,2007.8800048828125,2015.3699951171875,2006.3800048828125,1870.8499755859375,1027.739990234375,2.502000093460083,13.170000076293945,259400.0
2014-05-16,2013.43994140625,2003.47998046875,2013.43994140625,1997.27001953125,1877.8599853515625,1028.239990234375,2.5179998874664307,12.4399995803833,232500.0
2014-05-19,2015.1400146484375,2013.7900390625,2015.530029296875,2002.8900146484375,1885.0799560546875,999.8300170898438,2.5360000133514404,12.420000076293945,265600.0
2014-05-20,2011.260009765625,2011.8499755859375,2014.4599609375,2004.3199462890625,1872.8299560546875,1021.7000122070312,2.509000062942505,12.960000038146973,248300.0
2014-05-21,2008.3299560546875,2003.47998046875,2015.6300048828125,2001.739990234375,1888.030029296875,1024.8599853515625,2.5369999408721924,11.90999984741211,224100.0
2014-05-22,2015.5899658203125,2015.4100341796875,2022.5899658203125,2011.5999755859375,1892.489990234375,1025.949951171875,2.555000066757202,12.029999732971191,231100.0
